0,-3.0752e-06,9.1356e-06,3.4604e-06,-0.0061501,0.01827,0.0069206
1,-1.23e-05,3.6539e-05,1.3841e-05,-0.012298,0.036536,0.01384
2,-2.7671e-05,8.2205e-05,3.1139e-05,-0.018445,0.054794,0.020757
3,-4.9188e-05,0.00014612,5.5355e-05,-0.024588,0.073044,0.027673
4,-7.6846e-05,0.00022829,8.6485e-05,-0.030729,0.091285,0.034587
5,-0.00011064,0.00032869,0.00012453,-0.036865,0.10951,0.041498
6,-0.00015058,0.00044731,0.00016948,-0.042998,0.12773,0.048406
7,-0.00019664,0.00058414,0.00022134,-0.049127,0.14593,0.055312
8,-0.00024883,0.00073917,0.0002801,-0.05525,0.16411,0.062214
9,-0.00030714,0.00091237,0.00034576,-0.061368,0.18228,0.069113
10,-0.00037156,0.0011037,0.00041833,-0.06748,0.20043,0.076008
11,-0.00044209,0.0013132,0.00049778,-0.073586,0.21855,0.082899
12,-0.00051873,0.0015408,0.00058412,-0.079685,0.23666,0.089787
13,-0.00060146,0.0017865,0.00067735,-0.085776,0.25474,0.096669
14,-0.00069028,0.0020503,0.00077746,-0.09186,0.27279,0.10355
15,-0.00078518,0.0023321,0.00088444,-0.097936,0.29082,0.11042
16,-0.00088615,0.0026319,0.0009983,-0.104,0.30881,0.11729
17,-0.00099318,0.0029497,0.001119,-0.11006,0.32678,0.12415
18,-0.0011063,0.0032855,0.0012466,-0.11611,0.34472,0.13101
19,-0.0012254,0.0036391,0.001381,-0.12215,0.36262,0.13786
20,-0.0013506,0.0040107,0.0015223,-0.12818,0.38048,0.1447
21,-0.0014818,0.0044001,0.0016704,-0.13419,0.39831,0.15154
22,-0.0016189,0.0048073,0.0018254,-0.1402,0.4161,0.15837
23,-0.0017621,0.0052323,0.0019872,-0.14619,0.43386,0.1652
24,-0.0019113,0.005675,0.0021558,-0.15218,0.45157,0.17201
25,-0.0020665,0.0061354,0.0023312,-0.15814,0.46923,0.17882
26,-0.0022276,0.0066135,0.0025134,-0.1641,0.48686,0.18563
27,-0.0023947,0.0071091,0.0027025,-0.17004,0.50443,0.19242
28,-0.0025677,0.0076223,0.0028983,-0.17597,0.52196,0.19921
29,-0.0027466,0.008153,0.0031009,-0.18188,0.53944,0.20598
30,-0.0029315,0.0087012,0.0033102,-0.18778,0.55688,0.21275
31,-0.0031222,0.0092667,0.0035264,-0.19367,0.57425,0.21951
32,-0.0033188,0.0098497,0.0037493,-0.19953,0.59158,0.22626
33,-0.0035212,0.01045,0.0039789,-0.20539,0.60885,0.233
34,-0.0037296,0.011067,0.0042152,-0.21122,0.62606,0.23973
35,-0.0039437,0.011702,0.0044583,-0.21704,0.64322,0.24645
36,-0.0041636,0.012354,0.0047082,-0.22284,0.66032,0.25316
37,-0.0043894,0.013023,0.0049647,-0.22862,0.67735,0.25986
38,-0.0046209,0.013708,0.0052279,-0.23438,0.69433,0.26655
39,-0.0048581,0.014411,0.0054978,-0.24013,0.71124,0.27323
40,-0.0051011,0.015131,0.0057743,-0.24585,0.72808,0.27989
41,-0.0053498,0.015867,0.0060575,-0.25156,0.74486,0.28655
42,-0.0056042,0.016621,0.0063474,-0.25724,0.76157,0.29319
43,-0.0058643,0.01739,0.0066439,-0.26291,0.77821,0.29982
44,-0.00613,0.018177,0.006947,-0.26855,0.79478,0.30644
45,-0.0064014,0.01898,0.0072568,-0.27417,0.81128,0.31304
46,-0.0066783,0.0198,0.0075731,-0.27977,0.8277,0.31963
47,-0.0069609,0.020635,0.0078961,-0.28535,0.84405,0.32621
48,-0.007249,0.021488,0.0082255,-0.2909,0.86033,0.33278
49,-0.0075427,0.022356,0.0085616,-0.29643,0.87652,0.33933
50,-0.0078419,0.023241,0.0089042,-0.30194,0.89264,0.34586
51,-0.0081466,0.024141,0.0092533,-0.30743,0.90867,0.35239
52,-0.0084567,0.025058,0.009609,-0.31289,0.92463,0.35889
53,-0.0087723,0.025991,0.0099711,-0.31832,0.9405,0.36539
54,-0.0090934,0.026939,0.01034,-0.32373,0.95628,0.37186
55,-0.0094198,0.027903,0.010715,-0.32911,0.97198,0.37832
56,-0.0097516,0.028883,0.011096,-0.33447,0.9876,0.38477
57,-0.010089,0.029878,0.011484,-0.3398,1.0031,0.3912
58,-0.010431,0.030889,0.011879,-0.34511,1.0186,0.39761
59,-0.010779,0.031915,0.01228,-0.35038,1.0339,0.40401
60,-0.011132,0.032955,0.012694,-0.3552,1.0452,0.42405
61,-0.011487,0.03402,0.013138,-0.35631,1.0848,0.46495
62,-0.011844,0.035124,0.013623,-0.35742,1.1243,0.50581
63,-0.012202,0.036268,0.01415,-0.35851,1.1638,0.54664
64,-0.012561,0.037452,0.014717,-0.35959,1.2032,0.58743
65,-0.012921,0.038675,0.015325,-0.36066,1.2426,0.62819
66,-0.013283,0.039937,0.015973,-0.36172,1.282,0.66891
67,-0.013645,0.041239,0.016662,-0.36277,1.3213,0.70959
68,-0.014008,0.04258,0.017392,-0.3638,1.3606,0.75023
69,-0.014373,0.04396,0.018163,-0.36483,1.3999,0.79083
70,-0.014738,0.04538,0.018974,-0.36583,1.4391,0.83138
71,-0.015104,0.046838,0.019826,-0.36683,1.4783,0.87189
72,-0.015472,0.048336,0.020718,-0.36781,1.5175,0.91236
73,-0.01584,0.049873,0.02165,-0.36877,1.5566,0.95278
74,-0.016209,0.051449,0.022623,-0.36972,1.5956,0.99314
75,-0.016579,0.053064,0.023637,-0.37066,1.6346,1.0335
76,-0.01695,0.054719,0.02469,-0.37158,1.6736,1.0737
77,-0.017322,0.056412,0.025784,-0.37248,1.7126,1.1139
78,-0.017695,0.058144,0.026918,-0.37337,1.7515,1.1541
79,-0.018069,0.059915,0.028092,-0.37424,1.7903,1.1942
